count_point_id,year,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,estimation_method,estimation_method_detailed,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
76054,2023,6,London,145,Camden,A501,Major,"Tottenham Court Road","Gower Street",529360,182384,51.52556200,-0.13669577,0.20,0.12,Estimated,"Estimated using previous year's AADF on this link",1822,3091,34373,1078,9308,771,122,143,43,64,44,1186,49035
80722,2004,6,London,145,Camden,A5202,Major,A501,"Royal College St",530150,183130,51.53208616,-0.12503914,1.40,0.87,Counted,"Manual count",237,76,5103,635,348,117,34,58,6,10,4,229,6391
80722,2005,6,London,145,Camden,A5202,Major,A501,"Royal College St",530150,183130,51.53208616,-0.12503914,1.40,0.87,Estimated,"Estimated using previous year's AADF on this link",305,76,5001,615,349,120,34,62,5,8,4,233,6274
80722,2006,6,London,145,Camden,A5202,Major,A501,"Royal College St",530150,183130,51.53208616,-0.12503914,1.40,0.87,Estimated,"Estimated using previous year's AADF on this link",397,82,5193,673,371,114,32,62,5,8,5,226,6545
80722,2007,6,London,145,Camden,A5202,Major,A501,"Royal College St",530150,183130,51.53208616,-0.12503914,1.40,0.87,Estimated,"Estimated using previous year's AADF on this link",392,84,5131,662,379,104,29,63,4,7,5,212,6468
80722,2008,6,London,145,Camden,A5202,Major,A501,"Royal College St",530150,183130,51.53208616,-0.12503914,1.40,0.87,Estimated,"Estimated using previous year's AADF on this link",402,85,5023,673,379,106,33,67,4,7,5,222,6382
80722,2009,6,London,145,Camden,A5202,Major,A501,"Royal College St",530150,183130,51.53208616,-0.12503914,1.40,0.87,Estimated,"Estimated using previous year's AADF on this link",399,83,4888,689,367,106,35,69,4,6,5,225,6252
80722,2010,6,London,145,Camden,A5202,Major,A501,"Royal College St",530150,183130,51.53208616,-0.12503914,1.40,0.87,Estimated,"Estimated using previous year's AADF on this link",440,82,4810,695,361,111,35,59,4,5,5,219,6167
80722,2011,6,London,145,Camden,A5202,Major,A501,"Royal College St",530150,183130,51.53208616,-0.12503914,1.40,0.87,Estimated,"Estimated using previous year's AADF on this link",433,81,4743,704,355,109,37,66,3,5,5,225,6108
80722,2012,6,London,145,Camden,A5202,Major,A501,"Royal College St",530150,183130,51.53208616,-0.12503914,1.40,0.87,Counted,"Manual count",477,121,17023,328,552,151,0,5,0,0,0,156,18181
80722,2013,6,London,145,Camden,A5202,Major,A501,"Royal College St",530150,183130,51.53208616,-0.12503914,1.40,0.87,Estimated,"Estimated using previous year's AADF on this link",455,112,16910,347,556,155,0,6,0,0,0,161,18087
80722,2014,6,London,145,Camden,A5202,Major,A501,"Royal College St",530150,183130,51.53208616,-0.12503914,1.40,0.87,Estimated,"Estimated using previous year's AADF on this link",489,115,17161,337,567,136,0,6,0,0,0,142,18322
80722,2015,6,London,145,Camden,A5202,Major,A501,"Royal College St",530150,183130,51.53208616,-0.12503914,1.40,0.87,Estimated,"Estimated using previous year's AADF on this link",495,114,17417,346,556,130,0,6,0,0,0,136,18569
80722,2016,6,London,145,Camden,A5202,Major,A501,"Royal College St",530150,183130,51.53208616,-0.12503914,1.40,0.87,Estimated,"Estimated using previous year's AADF on this link",512,123,17058,366,574,128,0,8,0,0,0,136,18255
80722,2017,6,London,145,Camden,A5202,Major,A501,"Royal College St",530150,183130,51.53208616,-0.12503914,1.40,0.87,Estimated,"Estimated using previous year's AADF on this link",500,127,17052,351,569,126,0,7,0,0,0,132,18232
80722,2018,6,London,145,Camden,A5202,Major,A501,"Royal College St",530150,183130,51.53208400,-0.12503921,1.40,0.87,Estimated,"Estimated using previous year's AADF on this link",494,128,17037,338,580,126,0,5,0,0,0,132,18215
80722,2019,6,London,145,Camden,A5202,Major,A501,"Royal College St",530150,183130,51.53208400,-0.12503921,1.40,0.87,Estimated,"Estimated using previous year's AADF on this link",463,135,17082,336,580,124,0,6,0,0,0,130,18263
80722,2020,6,London,145,Camden,A5202,Major,A501,"Royal College St",530121,183118,51.53198300,-0.12546149,1.40,0.87,Counted,"Manual count",647,144,3241,216,433,84,5,7,1,0,1,98,4132
80722,2021,6,London,145,Camden,A5202,Major,A501,"Royal College St",530121,183118,51.53198300,-0.12546149,1.40,0.87,Estimated,"Estimated using previous year's AADF on this link",578,165,3497,218,461,88,5,7,1,0,1,103,4444
80722,2022,6,London,145,Camden,A5202,Major,A501,"Royal College St",530121,183118,51.53198300,-0.12546149,1.40,0.87,Estimated,"Estimated using previous year's AADF on this link",592,190,3592,221,501,94,5,8,2,0,1,110,4613
80722,2023,6,London,145,Camden,A5202,Major,A501,"Royal College St",530121,183118,51.53198300,-0.12546149,1.40,0.87,Estimated,"Estimated using previous year's AADF on this link",607,192,3584,223,510,93,5,7,1,0,1,109,4618
90041,2018,6,London,145,Camden,A40,Major,"Charing Cross Road","Shaftesbury Ave",529950,181322,51.51588300,-0.12858719,0.20,0.12,Estimated,"Estimated using previous year's AADF on this link",441,1472,4851,57,1856,171,32,18,4,4,4,232,8469
90041,2019,6,London,145,Camden,A40,Major,"Charing Cross Road","Shaftesbury Ave",529950,181322,51.51588300,-0.12858719,0.20,0.12,Counted,"Manual count",347,563,3185,325,869,164,17,26,9,2,2,221,5164
90041,2020,6,London,145,Camden,A40,Major,"Charing Cross Road","Shaftesbury Ave",529950,181322,51.51588300,-0.12858719,0.20,0.12,Estimated,"Estimated using previous year's AADF on this link",429,429,2415,271,758,145,14,22,7,2,2,193,4065
90041,2021,6,London,145,Camden,A40,Major,"Charing Cross Road","Shaftesbury Ave",529950,181322,51.51588300,-0.12858719,0.20,0.12,Estimated,"Estimated using previous year's AADF on this link",383,489,2605,274,808,153,16,24,8,2,2,205,4381
90041,2022,6,London,145,Camden,A40,Major,"Charing Cross Road","Shaftesbury Ave",529950,181322,51.51588300,-0.12858719,0.20,0.12,Estimated,"Estimated using previous year's AADF on this link",392,564,2676,277,877,163,16,24,9,2,2,217,4611
90041,2023,6,London,145,Camden,A40,Major,"Charing Cross Road","Shaftesbury Ave",529950,181322,51.51588300,-0.12858719,0.20,0.12,Estimated,"Estimated using previous year's AADF on this link",402,573,2670,279,892,162,16,24,8,2,2,215,4629
90042,2018,6,London,145,Camden,A40,Major,"Charing Cross Road","Earnshaw St",529871,181388,51.51649400,-0.12970077,0.10,0.06,Estimated,"Estimated from nearby links",0,2208,7277,86,2784,257,47,27,5,6,6,349,12703
90042,2019,6,London,145,Camden,A40,Major,"Charing Cross Road","Earnshaw St",529871,181388,51.51649400,-0.12970077,0.10,0.06,Counted,"Manual count",4048,1217,6156,2137,1757,213,41,129,4,1,3,390,11657
90042,2020,6,London,145,Camden,A40,Major,"Charing Cross Road","Earnshaw St",529871,181388,51.51649400,-0.12970077,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",5008,927,4667,1781,1532,188,34,107,3,1,2,335,9242
90042,2021,6,London,145,Camden,A40,Major,"Charing Cross Road","Earnshaw St",529871,181388,51.51649400,-0.12970077,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",4474,1058,5035,1796,1633,198,37,117,3,1,2,359,9881
90042,2022,6,London,145,Camden,A40,Major,"Charing Cross Road","Earnshaw St",529871,181388,51.51649400,-0.12970077,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",4581,1220,5172,1818,1773,212,39,120,4,1,2,378,10360
90042,2023,6,London,145,Camden,A40,Major,"Charing Cross Road","Earnshaw St",529871,181388,51.51649400,-0.12970077,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",4697,1237,5161,1833,1804,210,38,118,4,1,2,372,10408
90043,2018,6,London,145,Camden,A40,Major,,,530010,181424,51.51678600,-0.12768540,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",4354,285,1739,2049,461,106,11,16,2,2,1,139,4674
90043,2019,6,London,145,Camden,A40,Major,,,530010,181424,51.51678600,-0.12768540,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",4080,301,1744,2037,461,104,11,17,2,2,1,138,4681
90043,2020,6,London,145,Camden,A40,Major,,,530010,181424,51.51678600,-0.12768540,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",5048,229,1322,1698,402,92,9,14,2,2,1,121,3772
90043,2021,6,London,145,Camden,A40,Major,,,530010,181424,51.51678600,-0.12768540,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",4509,262,1426,1712,428,97,10,15,2,2,1,128,3956
90043,2022,6,London,145,Camden,A40,Major,,,530010,181424,51.51678600,-0.12768540,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",4617,302,1465,1733,465,104,10,16,2,2,1,136,4101
90043,2023,6,London,145,Camden,A40,Major,,,530010,181424,51.51678600,-0.12768540,0.10,0.06,Counted,"Manual count",5432,413,3874,1660,1472,332,18,5,0,0,0,355,7774
90230,2018,6,London,145,Camden,A4200,Major,A40,A501,529970,182300,51.52466700,-0.12793874,1.70,1.06,Estimated,"Estimated using previous year's AADF on this link",2098,1149,8638,1522,2212,623,123,157,0,11,8,922,14442
90230,2019,6,London,145,Camden,A4200,Major,A40,A501,529970,182300,51.52466700,-0.12793874,1.70,1.06,Estimated,"Estimated using previous year's AADF on this link",1966,1212,8660,1513,2211,613,124,164,0,11,8,920,14516
90230,2020,6,London,145,Camden,A4200,Major,A40,A501,529964,182317,51.52482100,-0.12801891,1.70,1.06,Counted,"Manual count",574,1353,12017,1125,3590,529,47,139,17,12,17,761,18847
90230,2021,6,London,145,Camden,A4200,Major,A40,A501,529964,182317,51.52482100,-0.12801891,1.70,1.06,Estimated,"Estimated using previous year's AADF on this link",513,1544,12965,1134,3828,558,51,154,18,13,18,811,20281
90230,2022,6,London,145,Camden,A4200,Major,A40,A501,529964,182317,51.52482100,-0.12801891,1.70,1.06,Estimated,"Estimated using previous year's AADF on this link",525,1780,13317,1148,4155,595,54,157,19,14,18,856,21257
90230,2023,6,London,145,Camden,A4200,Major,A40,A501,529964,182317,51.52482100,-0.12801891,1.70,1.06,Estimated,"Estimated using previous year's AADF on this link",539,1806,13289,1158,4229,591,52,154,18,14,17,845,21327
93123,2021,6,London,145,Camden,A40,Major,A40/A4200,"Procter St",530495,181704,51.51919000,-0.12059602,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",4318,1278,8947,1790,2736,476,55,66,5,2,10,612,15364
93123,2022,6,London,145,Camden,A40,Major,A40/A4200,"Procter St",530495,181704,51.51919000,-0.12059602,0.10,0.06,Counted,"Manual count",6393,1157,10387,1655,3454,556,36,36,7,1,3,639,17292
93123,2023,6,London,145,Camden,A40,Major,A40/A4200,"Procter St",530495,181704,51.51919000,-0.12059602,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",6555,1174,10365,1668,3515,552,35,36,7,1,3,634,17356
803131,2018,6,London,145,Camden,U,Minor,,,529525,181960,51.52171400,-0.13447441,,,Counted,"Manual count",3034,148,1273,1,638,54,12,7,0,5,2,80,2140
803131,2019,6,London,145,Camden,U,Minor,,,529525,181960,51.52171400,-0.13447441,,,Estimated,"Estimated using previous year's AADF on this link",3346,161,1277,1,644,56,12,8,0,5,2,83,2165
803132,2018,6,London,145,Camden,U,Minor,,,529013,184399,51.54374900,-0.14095722,,,Counted,"Manual count",77,50,468,5,133,15,2,2,0,0,0,19,675
803132,2019,6,London,145,Camden,U,Minor,,,529013,184399,51.54374900,-0.14095722,,,Estimated,"Estimated using previous year's AADF on this link",85,55,469,5,134,16,2,2,0,0,0,20,683
803132,2020,6,London,145,Camden,U,Minor,,,529013,184399,51.54374900,-0.14095722,,,Estimated,"Estimated using previous year's AADF on this link",127,57,374,4,117,13,1,1,0,0,0,16,568
803132,2021,6,London,145,Camden,U,Minor,,,529013,184399,51.54374900,-0.14095722,,,Estimated,"Estimated using previous year's AADF on this link",229,162,935,5,321,45,4,4,1,0,0,55,1479
803132,2022,6,London,145,Camden,U,Minor,,,529013,184399,51.54374900,-0.14095722,,,Counted,"Manual count",237,242,1034,6,332,58,2,6,0,0,0,67,1681
803132,2023,6,London,145,Camden,U,Minor,,,529013,184399,51.54374900,-0.14095722,,,Counted,"Manual count",270,201,974,9,307,44,4,1,0,0,0,49,1540
805667,2018,6,London,145,Camden,B400,Minor,,,530998,181541,51.51760900,-0.11341114,,,Counted,"Manual count",414,315,1869,2,989,51,14,5,0,0,0,70,3245
805667,2019,6,London,145,Camden,B400,Minor,,,530998,181541,51.51760900,-0.11341114,,,Estimated,"Estimated using previous year's AADF on this link",411,349,1899,2,977,51,14,6,0,0,0,70,3297
811071,2019,6,London,145,Camden,B517,Minor,,,527824,185339,51.55246700,-0.15775246,,,Counted,"Manual count",430,328,6648,327,1751,67,22,10,0,0,2,101,9154
811071,2020,6,London,145,Camden,B517,Minor,,,527824,185339,51.55246700,-0.15775246,,,Counted,"Manual count",474,428,5293,357,1171,183,26,2,1,0,0,213,7461
811071,2021,6,London,145,Camden,B517,Minor,,,527824,185339,51.55246700,-0.15775246,,,Counted,"Manual count",560,530,6268,386,1323,204,11,34,3,1,0,254,8762
811071,2022,6,London,145,Camden,B517,Minor,,,527824,185339,51.55246700,-0.15775246,,,Counted,"Manual count",542,511,5498,439,1232,234,14,10,3,2,4,266,7946
811071,2023,6,London,145,Camden,B517,Minor,,,527824,185339,51.55246700,-0.15775246,,,Estimated,"Estimated using previous year's AADF on this link",557,541,5452,471,1233,231,14,9,3,2,4,263,7960
900013,2007,6,London,145,Camden,U,Minor,,,525260,185130,51.55116505,-0.19478809,,,Counted,"Manual count",12,34,865,8,104,14,0,0,0,0,0,14,1025
900013,2008,6,London,145,Camden,U,Minor,,,525260,185130,51.55116505,-0.19478809,,,Estimated,"Estimated using previous year's AADF on this link",14,30,854,8,101,16,0,0,0,0,0,16,1009
900013,2009,6,London,145,Camden,U,Minor,,,525260,185130,51.55116505,-0.19478809,,,Counted,"Manual count",31,23,639,0,89,6,1,0,0,0,0,7,758
900020,2008,6,London,145,Camden,U,Minor,,,528560,186580,51.56345417,-0.14668949,,,Counted,"Manual count",114,58,1908,1,303,30,4,2,0,0,0,36,2306
900020,2009,6,London,145,Camden,U,Minor,,,528560,186580,51.56345417,-0.14668949,,,Counted,"Manual count",154,57,1470,1,199,28,2,0,0,0,0,30,1757
930344,2003,6,London,145,Camden,U,Minor,,,530600,182080,51.52254645,-0.11894425,,,Counted,"Manual count",821,337,2321,22,650,61,13,3,1,0,0,78,3408
930344,2004,6,London,145,Camden,U,Minor,,,530600,182080,51.52254645,-0.11894425,,,Counted,"Manual count",717,251,2042,5,418,97,11,1,0,0,0,109,2825
930344,2005,6,London,145,Camden,U,Minor,,,530600,182080,51.52254645,-0.11894425,,,Estimated,"Estimated using previous year's AADF on this link",695,241,2091,4,414,96,10,1,0,0,0,107,2857
930344,2006,6,London,145,Camden,U,Minor,,,530600,182080,51.52254645,-0.11894425,,,Counted,"Manual count",1057,243,1951,45,481,101,5,0,0,0,0,106,2826
930344,2007,6,London,145,Camden,U,Minor,,,530600,182080,51.52254645,-0.11894425,,,Counted,"Manual count",626,165,2406,0,664,101,20,2,0,0,0,123,3358
930344,2008,6,London,145,Camden,U,Minor,,,530600,182080,51.52254645,-0.11894425,,,Counted,"Manual count",1131,143,2406,5,621,73,11,0,1,0,0,85,3260
930344,2009,6,London,145,Camden,U,Minor,,,530600,182080,51.52254645,-0.11894425,,,Counted,"Manual count",1390,176,2422,19,584,81,10,0,2,0,0,93,3294
930345,2003,6,London,145,Camden,C,Minor,,,528350,186190,51.55999715,-0.14985967,,,Counted,"Manual count",340,692,11806,826,1565,82,15,1,0,0,0,98,14987
930345,2004,6,London,145,Camden,C,Minor,,,528350,186190,51.55999715,-0.14985967,,,Counted,"Manual count",281,537,11368,705,1122,145,24,4,11,7,5,196,13928
930345,2005,6,London,145,Camden,C,Minor,,,528350,186190,51.55999715,-0.14985967,,,Estimated,"Estimated using previous year's AADF on this link",272,516,11641,631,1109,145,24,4,11,7,6,197,14094
930345,2006,6,London,145,Camden,C,Minor,,,528350,186190,51.55999715,-0.14985967,,,Counted,"Manual count",405,466,10030,825,1672,219,24,21,3,0,0,267,13260
930345,2007,6,London,145,Camden,C,Minor,,,528350,186190,51.55999715,-0.14985967,,,Counted,"Manual count",441,572,10212,725,1383,152,19,8,2,4,0,185,13077
